Feature,Importance
Feature 4170,0.06928902074979987
Feature 1489,0.06927834873422818
Feature 2608,0.06917630877410133
Feature 1867,0.06915389092144802
Feature 1951,0.06913230450280536
Feature 2102,0.06907412450496657
Feature 58,0.06904465379405127
Feature 4755,0.06901896170770258
Feature 1280,0.06886386054687625
Feature 587,0.06880959206971943
Feature 3589,0.06872869563027532
Feature 2180,0.06870993121352434
Feature 3239,0.06868725803625017
Feature 2293,0.06865259329261739
Feature 4007,0.06857429748333926
Feature 93,0.06851173330306261
Feature 4132,0.06844422524846847
Feature 872,0.06843209421239131
Feature 3040,0.06840901685106868
Feature 490,0.06839222145672172
Feature 974,0.06829467071188153
Feature 4265,0.06819066564519684
Feature 4544,0.06816296759048938
Feature 4175,0.0681530426809985
Feature 2781,0.06812288377367443
Feature 928,0.06808390262657124
Feature 3048,0.06802695406251538
Feature 1795,0.06802228187317792
Feature 4554,0.06792440307803944
Feature 1932,0.06785301800206771
Feature 4457,0.06784573394174084
Feature 5115,0.0677754333852771
Feature 4434,0.06772691293378813
Feature 716,0.06762876625785105
Feature 678,0.06761085826011884
Feature 3081,0.0675321191341535
Feature 4033,0.06749878716128586
Feature 1278,0.06748113648410196
Feature 2145,0.06746598091344418
Feature 326,0.06742200063309015
Feature 1382,0.06741415349063469
Feature 3756,0.06739437476113937
Feature 4518,0.06720488835855194
Feature 652,0.06718431375349362
Feature 592,0.06712299458335168
Feature 2996,0.06701714486573498
Feature 3829,0.06698018521292451
Feature 3543,0.06694205036590915
Feature 562,0.06675079931793118
Feature 3019,0.06670376259419353
Feature 3702,0.06665577171805429
Feature 4409,0.06658925053834254
Feature 3295,0.06650178264857218
Feature 2771,0.06646008918450996
Feature 2262,0.06644678633606634
Feature 1101,0.06641258761958399
Feature 613,0.06636758621266306
Feature 3259,0.06631741480454237
Feature 1587,0.0663173680425513
Feature 2051,0.06625293876665192
Feature 3026,0.06623223017497142
Feature 4414,0.06615963947439027
Feature 461,0.06615125585847778
Feature 188,0.06613823892544582
Feature 1131,0.06608747935251992
Feature 294,0.0660152979307245
Feature 1063,0.06587333244833758
Feature 1912,0.06586645606443796
Feature 447,0.06577701860343477
Feature 3447,0.06576850154854283
Feature 39,0.06570913840468572
Feature 4229,0.06562118823128808
